Date,Discharge (Gt/yr),Error (Gt/yr),Coverage
2015-04-23,NaN,NaN,NaN
2015-04-24,NaN,NaN,NaN
2015-04-25,NaN,NaN,NaN
2015-04-26,NaN,NaN,NaN
2015-04-27,NaN,NaN,NaN
2015-04-28,NaN,NaN,NaN
2015-04-29,NaN,NaN,NaN
2015-04-30,NaN,NaN,NaN
2015-05-01,NaN,NaN,NaN
2015-05-02,NaN,NaN,NaN
2015-05-03,NaN,NaN,NaN
2015-05-04,NaN,NaN,NaN
2015-05-05,NaN,NaN,NaN
2015-05-06,NaN,NaN,NaN
2015-05-07,NaN,NaN,NaN
2015-05-08,NaN,NaN,NaN
2015-05-09,NaN,NaN,NaN
2015-05-10,NaN,NaN,NaN
2015-05-11,NaN,NaN,NaN
2015-05-12,NaN,NaN,NaN
2015-05-13,NaN,NaN,NaN
2015-05-14,NaN,NaN,NaN
2015-05-15,NaN,NaN,NaN
2015-05-16,NaN,NaN,NaN
2015-05-17,NaN,NaN,NaN
2015-05-18,NaN,NaN,NaN
2015-05-19,NaN,NaN,NaN
2015-05-20,NaN,NaN,NaN
2015-05-21,NaN,NaN,NaN
2015-05-22,NaN,NaN,NaN
2015-05-23,NaN,NaN,NaN
2015-05-24,NaN,NaN,NaN
2015-05-25,NaN,NaN,NaN
2015-05-26,NaN,NaN,NaN
2015-05-27,NaN,NaN,NaN
2015-05-28,NaN,NaN,NaN
2015-05-29,NaN,NaN,NaN
2015-05-30,NaN,NaN,NaN
2015-05-31,NaN,NaN,NaN
2015-06-01,NaN,NaN,NaN
2015-06-02,NaN,NaN,NaN
2015-06-03,NaN,NaN,NaN
2015-06-04,NaN,NaN,NaN
2015-06-05,NaN,NaN,NaN
2015-06-06,NaN,NaN,NaN
2015-06-07,NaN,NaN,NaN
2015-06-08,NaN,NaN,NaN
2015-06-09,NaN,NaN,NaN
2015-06-10,NaN,NaN,NaN
2015-06-11,NaN,NaN,NaN
2015-06-12,NaN,NaN,NaN
2015-06-13,NaN,NaN,NaN
2015-06-14,NaN,NaN,NaN
2015-06-15,NaN,NaN,NaN
2015-06-16,NaN,NaN,NaN
2015-06-17,NaN,NaN,NaN
2015-06-18,NaN,NaN,NaN
2015-06-19,NaN,NaN,NaN
2015-06-20,NaN,NaN,NaN
2015-06-21,NaN,NaN,NaN
2015-06-22,NaN,NaN,NaN
2015-06-23,NaN,NaN,NaN
2015-06-24,NaN,NaN,NaN
2015-06-25,NaN,NaN,NaN
2015-06-26,NaN,NaN,NaN
2015-06-27,NaN,NaN,NaN
2015-06-28,NaN,NaN,NaN
2015-06-29,NaN,NaN,NaN
2015-06-30,NaN,NaN,NaN
2015-07-01,0.03969,0.01315,1.0
2015-07-02,0.03977,0.01274,1.0
2015-07-03,0.03985,0.01234,1.0
2015-07-04,0.03992,0.01196,1.0
2015-07-05,0.04,0.0116,1.0
2015-07-06,0.04008,0.01126,1.0
2015-07-07,0.04015,0.01095,1.0
2015-07-08,0.04023,0.01066,1.0
2015-07-09,0.04031,0.01041,1.0
2015-07-10,0.04038,0.01018,1.0
2015-07-11,0.04046,0.00999,1.0
2015-07-12,0.04054,0.00983,1.0
2015-07-13,0.04061,0.00971,1.0
2015-07-14,0.04069,0.00963,1.0
2015-07-15,0.04077,0.00959,1.0
2015-07-16,0.04084,0.00959,1.0
2015-07-17,0.04092,0.00962,1.0
2015-07-18,0.041,0.0097,1.0
2015-07-19,0.04107,0.00982,1.0
2015-07-20,0.04115,0.00997,1.0
2015-07-21,0.04123,0.01016,1.0
2015-07-22,0.0413,0.01038,1.0
2015-07-23,0.04138,0.01064,1.0
2015-07-24,0.04146,0.01092,1.0
2015-07-25,0.04153,0.01123,1.0
2015-07-26,0.04161,0.01156,1.0
2015-07-27,0.04169,0.01192,1.0
2015-07-28,0.04176,0.0123,1.0
2015-07-29,0.04184,0.0127,1.0
2015-07-30,0.04192,0.01311,1.0
2015-07-31,0.042,0.01354,1.0
2015-08-01,0.04207,0.01399,1.0
2015-08-02,0.04207,0.01354,1.0
2015-08-03,0.04207,0.01312,1.0
2015-08-04,0.04207,0.01271,1.0
2015-08-05,0.04207,0.01233,1.0
2015-08-06,0.04207,0.01197,1.0
2015-08-07,0.04207,0.01163,1.0
2015-08-08,0.04207,0.01132,1.0
2015-08-09,0.04208,0.01104,1.0
2015-08-10,0.04208,0.0108,1.0
2015-08-11,0.04208,0.01059,1.0
2015-08-12,0.04208,0.01041,1.0
2015-08-13,0.04208,0.01028,1.0
2015-08-14,0.04208,0.01018,1.0
2015-08-15,0.04208,0.01013,1.0
2015-08-16,0.04208,0.01012,1.0
2015-08-17,0.04208,0.01015,1.0
2015-08-18,0.04208,0.01022,1.0
2015-08-19,0.04208,0.01033,1.0
2015-08-20,0.04208,0.01048,1.0
2015-08-21,0.04208,0.01067,1.0
2015-08-22,0.04208,0.0109,1.0
2015-08-23,0.04208,0.01116,1.0
2015-08-24,0.04208,0.01145,1.0
2015-08-25,0.04208,0.01177,1.0
2015-08-26,0.04208,0.01212,1.0
2015-08-27,0.04208,0.01249,1.0
2015-08-28,0.04208,0.01289,1.0
2015-08-29,0.04208,0.0133,1.0
2015-08-30,0.04208,0.01373,1.0
2015-08-31,0.04208,0.01418,1.0
2015-09-01,0.04208,0.01465,1.0
2015-09-02,0.04187,0.01417,1.0
2015-09-03,0.04166,0.0137,1.0
2015-09-04,0.04144,0.01325,1.0
2015-09-05,0.04123,0.01281,1.0
2015-09-06,0.04101,0.01239,1.0
2015-09-07,0.0408,0.01199,1.0
2015-09-08,0.04058,0.01162,1.0
2015-09-09,0.04037,0.01127,1.0
2015-09-10,0.04015,0.01094,1.0
2015-09-11,0.03994,0.01065,1.0
2015-09-12,0.03972,0.01039,1.0
2015-09-13,0.03951,0.01016,1.0
2015-09-14,0.03929,0.00997,1.0
2015-09-15,0.03908,0.00981,1.0
2015-09-16,0.03887,0.0097,1.0
2015-09-17,0.03865,0.00963,1.0
2015-09-18,0.03844,0.00961,1.0
2015-09-19,0.03822,0.00963,1.0
2015-09-20,0.03801,0.00969,1.0
2015-09-21,0.03779,0.00979,1.0
2015-09-22,0.03758,0.00994,1.0
2015-09-23,0.03736,0.01012,1.0
2015-09-24,0.03715,0.01034,1.0
2015-09-25,0.03693,0.0106,1.0
2015-09-26,0.03672,0.01089,1.0
2015-09-27,0.0365,0.0112,1.0
2015-09-28,0.03629,0.01155,1.0
2015-09-29,0.03607,0.01192,1.0
2015-09-30,0.03586,0.01232,1.0
2015-10-01,0.03565,0.01273,1.0
2015-10-02,0.03566,0.01266,0.9992
2015-10-03,0.03567,0.01259,0.9984
2015-10-04,0.03569,0.01252,0.9976
2015-10-05,0.0357,0.01245,0.99681
2015-10-06,0.03571,0.01239,0.99601
2015-10-07,0.03573,0.01232,0.99521
2015-10-08,0.03574,0.01225,0.99441
2015-10-09,0.03575,0.01219,0.99361
2015-10-10,0.03577,0.01212,0.99281
2015-10-11,0.03578,0.01205,0.99202
2015-10-12,0.0358,0.01199,0.99122
2015-10-13,0.03581,0.01192,0.99042
2015-10-14,0.03582,0.01186,0.98962
2015-10-15,0.03584,0.0118,0.98882
2015-10-16,0.03585,0.01173,0.98802
2015-10-17,0.03586,0.01167,0.98723
2015-10-18,0.03588,0.01161,0.98643
2015-10-19,0.03589,0.01155,0.98563
2015-10-20,0.0359,0.01148,0.98483
2015-10-21,0.03592,0.01142,0.98403
2015-10-22,0.03593,0.01136,0.98323
2015-10-23,0.03595,0.0113,0.98244
2015-10-24,0.03596,0.01124,0.98164
2015-10-25,0.03597,0.01118,0.98084
2015-10-26,0.03599,0.01113,0.98004
2015-10-27,0.036,0.01107,0.97924
2015-10-28,0.03601,0.01101,0.97844
2015-10-29,0.03603,0.01096,0.97765
2015-10-30,0.03604,0.0109,0.97685
2015-10-31,0.03605,0.01084,0.97605
2015-11-01,0.03607,0.01079,0.97525
2015-11-02,0.03608,0.01074,0.97445
2015-11-03,0.0361,0.01068,0.97365
2015-11-04,0.03611,0.01063,0.97285
2015-11-05,0.03612,0.01058,0.97206
2015-11-06,0.03614,0.01053,0.97126
2015-11-07,0.03615,0.01047,0.97046
2015-11-08,0.03616,0.01042,0.96966
2015-11-09,0.03618,0.01037,0.96886
2015-11-10,0.03619,0.01033,0.96806
2015-11-11,0.0362,0.01028,0.96727
2015-11-12,0.03622,0.01023,0.96647
2015-11-13,0.03623,0.01018,0.96567
2015-11-14,0.03625,0.01014,0.96487
2015-11-15,0.03626,0.01009,0.96407
2015-11-16,0.03627,0.01005,0.96327
2015-11-17,0.03629,0.01,0.96248
2015-11-18,0.0363,0.00996,0.96168
2015-11-19,0.03631,0.00992,0.96088
2015-11-20,0.03633,0.00988,0.96008
2015-11-21,0.03634,0.00984,0.95928
2015-11-22,0.03635,0.0098,0.95848
2015-11-23,0.03637,0.00976,0.95769
2015-11-24,0.03638,0.00972,0.95689
2015-11-25,0.0364,0.00968,0.95609
2015-11-26,0.03641,0.00965,0.95529
2015-11-27,0.03642,0.00961,0.95449
2015-11-28,0.03644,0.00958,0.95369
2015-11-29,0.03645,0.00954,0.9529
2015-11-30,0.03646,0.00951,0.9521
2015-12-01,0.03648,0.00948,0.9513
2015-12-02,0.03649,0.00945,0.9505
2015-12-03,0.0365,0.00942,0.9497
2015-12-04,0.03652,0.00939,0.9489
2015-12-05,0.03653,0.00936,0.9481
2015-12-06,0.03654,0.00933,0.94731
2015-12-07,0.03656,0.00931,0.94651
2015-12-08,0.03657,0.00928,0.94571
2015-12-09,0.03659,0.00926,0.94491
2015-12-10,0.0366,0.00924,0.94411
2015-12-11,0.03661,0.00921,0.94331
2015-12-12,0.03663,0.00919,0.94252
2015-12-13,0.03664,0.00917,0.94172
2015-12-14,0.03665,0.00915,0.94092
2015-12-15,0.03667,0.00913,0.94012
2015-12-16,0.03668,0.00912,0.93932
2015-12-17,0.03669,0.0091,0.93852
2015-12-18,0.03671,0.00909,0.93773
2015-12-19,0.03672,0.00907,0.93693
2015-12-20,0.03674,0.00906,0.93613
2015-12-21,0.03675,0.00905,0.93533
2015-12-22,0.03676,0.00903,0.93453
2015-12-23,0.03678,0.00902,0.93373
2015-12-24,0.03679,0.00902,0.93294
2015-12-25,0.0368,0.00901,0.93214
2015-12-26,0.03682,0.009,0.93134
2015-12-27,0.03683,0.009,0.93054
2015-12-28,0.03684,0.00899,0.92974
2015-12-29,0.03686,0.00899,0.92894
2015-12-30,0.03687,0.00898,0.92815
2015-12-31,0.03689,0.00898,0.92735
2016-01-01,0.0369,0.00898,0.92655
2016-01-02,0.03691,0.00898,0.92575
2016-01-03,0.03693,0.00899,0.92495
2016-01-04,0.03694,0.00899,0.92415
2016-01-05,0.03695,0.00899,0.92335
2016-01-06,0.03697,0.009,0.92256
2016-01-07,0.03698,0.009,0.92176
2016-01-08,0.03699,0.00901,0.92096
2016-01-09,0.03701,0.00902,0.92016
2016-01-10,0.03702,0.00903,0.91936
2016-01-11,0.03704,0.00904,0.91856
2016-01-12,0.03705,0.00905,0.91777
2016-01-13,0.03706,0.00906,0.91697
2016-01-14,0.03708,0.00907,0.91617
2016-01-15,0.03709,0.00909,0.91537
2016-01-16,0.0371,0.0091,0.91457
2016-01-17,0.03712,0.00912,0.91377
2016-01-18,0.03713,0.00914,0.91298
2016-01-19,0.03714,0.00916,0.91218
2016-01-20,0.03716,0.00918,0.91138
2016-01-21,0.03717,0.0092,0.91058
2016-01-22,0.03719,0.00922,0.90978
2016-01-23,0.0372,0.00924,0.90898
2016-01-24,0.03721,0.00927,0.90819
2016-01-25,0.03723,0.00929,0.90739
2016-01-26,0.03724,0.00932,0.90659
2016-01-27,0.03725,0.00934,0.90579
2016-01-28,0.03727,0.00937,0.90499
2016-01-29,0.03728,0.0094,0.90419
2016-01-30,0.03729,0.00943,0.9034
2016-01-31,0.03731,0.00946,0.9026
2016-02-01,0.03732,0.00949,0.9018
2016-02-02,0.03734,0.00952,0.901
2016-02-03,0.03735,0.00955,0.9002
2016-02-04,0.03736,0.00959,0.8994
2016-02-05,0.03738,0.00962,0.8986
2016-02-06,0.03739,0.00966,0.89781
2016-02-07,0.0374,0.00969,0.89701
2016-02-08,0.03742,0.00973,0.89621
2016-02-09,0.03743,0.00977,0.89541
2016-02-10,0.03744,0.00981,0.89461
2016-02-11,0.03746,0.00985,0.89381
2016-02-12,0.03747,0.00989,0.89302
2016-02-13,0.03749,0.00993,0.89222
2016-02-14,0.0375,0.00997,0.89142
2016-02-15,0.03751,0.01002,0.89062
2016-02-16,0.03753,0.01006,0.88982
2016-02-17,0.03754,0.0101,0.88902
2016-02-18,0.03755,0.01015,0.88823
2016-02-19,0.03757,0.0102,0.88743
2016-02-20,0.03758,0.01024,0.88663
2016-02-21,0.03759,0.01029,0.88583
2016-02-22,0.03761,0.01034,0.88503
2016-02-23,0.03762,0.01039,0.88423
2016-02-24,0.03763,0.01044,0.88344
2016-02-25,0.03765,0.01049,0.88264
2016-02-26,0.03766,0.01054,0.88184
2016-02-27,0.03768,0.01059,0.88104
2016-02-28,0.03769,0.01064,0.88024
2016-02-29,0.0377,0.01069,0.87944
2016-03-01,0.03772,0.01075,0.87865
2016-03-02,0.03773,0.0108,0.87785
2016-03-03,0.03774,0.01086,0.87705
2016-03-04,0.03776,0.01091,0.87625
2016-03-05,0.03777,0.01097,0.87545
2016-03-06,0.03778,0.01103,0.87465
2016-03-07,0.0378,0.01108,0.87385
2016-03-08,0.03781,0.01114,0.87306
2016-03-09,0.03783,0.0112,0.87226
2016-03-10,0.03784,0.01126,0.87146
2016-03-11,0.03785,0.01132,0.87066
2016-03-12,0.03787,0.01138,0.86986
2016-03-13,0.03788,0.01144,0.86906
2016-03-14,0.03789,0.0115,0.86827
2016-03-15,0.03791,0.01156,0.86747
2016-03-16,0.03792,0.01162,0.86667
2016-03-17,0.03793,0.01168,0.86587
2016-03-18,0.03795,0.01175,0.86507
2016-03-19,0.03796,0.01181,0.86427
2016-03-20,0.03798,0.01188,0.86348
2016-03-21,0.03799,0.01194,0.86268
2016-03-22,0.038,0.012,0.86188
2016-03-23,0.03802,0.01207,0.86108
2016-03-24,0.03803,0.01214,0.86028
2016-03-25,0.03804,0.0122,0.85948
2016-03-26,0.03806,0.01227,0.85869
2016-03-27,0.03807,0.01234,0.85789
2016-03-28,0.03808,0.0124,0.85709
2016-03-29,0.0381,0.01247,0.85629
2016-03-30,0.03811,0.01254,0.85549
2016-03-31,0.03813,0.01261,0.85469
2016-04-01,0.03814,0.01268,0.8539
2016-04-02,0.03812,0.01245,0.85291
2016-04-03,0.03811,0.01223,0.85192
2016-04-04,0.03809,0.01202,0.85093
2016-04-05,0.03807,0.01181,0.84994
2016-04-06,0.03806,0.0116,0.84895
2016-04-07,0.03804,0.0114,0.84796
2016-04-08,0.03802,0.0112,0.84697
2016-04-09,0.03801,0.01101,0.84598
2016-04-10,0.03799,0.01083,0.84499
2016-04-11,0.03798,0.01065,0.844
2016-04-12,0.03796,0.01048,0.84301
2016-04-13,0.03794,0.01032,0.84202
2016-04-14,0.03793,0.01016,0.84103
2016-04-15,0.03791,0.01002,0.84004
2016-04-16,0.03789,0.00988,0.83905
2016-04-17,0.03788,0.00974,0.83806
2016-04-18,0.03786,0.00962,0.83707
2016-04-19,0.03784,0.00951,0.83608
2016-04-20,0.03783,0.0094,0.83509
2016-04-21,0.03781,0.00931,0.8341
2016-04-22,0.0378,0.00922,0.83311
2016-04-23,0.03778,0.00915,0.83212
2016-04-24,0.03776,0.00909,0.83113
2016-04-25,0.03775,0.00904,0.83014
2016-04-26,0.03773,0.00899,0.82915
2016-04-27,0.03771,0.00896,0.82816
2016-04-28,0.0377,0.00894,0.82717
2016-04-29,0.03768,0.00894,0.82618
2016-04-30,0.03766,0.00894,0.82519
2016-05-01,0.03765,0.00896,0.8242
2016-05-02,0.03763,0.00898,0.82321
2016-05-03,0.03761,0.00902,0.82222
2016-05-04,0.0376,0.00907,0.82123
2016-05-05,0.03758,0.00913,0.82024
2016-05-06,0.03757,0.0092,0.81925
2016-05-07,0.03755,0.00928,0.81826
2016-05-08,0.03753,0.00937,0.81727
2016-05-09,0.03752,0.00947,0.81628
2016-05-10,0.0375,0.00958,0.81529
2016-05-11,0.03748,0.0097,0.8143
2016-05-12,0.03747,0.00983,0.81331
2016-05-13,0.03745,0.00997,0.81232
2016-05-14,0.03743,0.01011,0.81133
2016-05-15,0.03742,0.01027,0.81034
2016-05-16,0.0374,0.01043,0.80935
2016-05-17,0.03739,0.01059,0.80836
2016-05-18,0.03737,0.01077,0.80737
2016-05-19,0.03735,0.01095,0.80638
2016-05-20,0.03734,0.01114,0.80539
2016-05-21,0.03732,0.01133,0.8044
2016-05-22,0.0373,0.01153,0.80341
2016-05-23,0.03729,0.01173,0.80242
2016-05-24,0.03727,0.01194,0.80143
2016-05-25,0.03725,0.01216,0.80044
2016-05-26,0.03724,0.01238,0.79945
2016-05-27,0.03722,0.0126,0.79846
2016-05-28,0.03726,0.01239,0.79936
2016-05-29,0.03731,0.01219,0.80026
2016-05-30,0.03735,0.012,0.80116
2016-05-31,0.03739,0.01181,0.80205
2016-06-01,0.03744,0.01162,0.80295
2016-06-02,0.03748,0.01144,0.80385
2016-06-03,0.03752,0.01126,0.80475
2016-06-04,0.03757,0.01109,0.80565
2016-06-05,0.03761,0.01092,0.80655
2016-06-06,0.03765,0.01076,0.80745
2016-06-07,0.0377,0.01061,0.80835
2016-06-08,0.03774,0.01046,0.80925
2016-06-09,0.03778,0.01032,0.81015
2016-06-10,0.03783,0.01019,0.81105
2016-06-11,0.03787,0.01006,0.81195
2016-06-12,0.03791,0.00995,0.81285
2016-06-13,0.03796,0.00984,0.81374
2016-06-14,0.038,0.00973,0.81464
2016-06-15,0.03804,0.00964,0.81554
2016-06-16,0.03809,0.00956,0.81644
2016-06-17,0.03813,0.00948,0.81734
2016-06-18,0.03817,0.00941,0.81824
2016-06-19,0.03822,0.00936,0.81914
2016-06-20,0.03826,0.00931,0.82004
2016-06-21,0.0383,0.00927,0.82094
2016-06-22,0.03835,0.00924,0.82184
2016-06-23,0.03839,0.00922,0.82274
2016-06-24,0.03843,0.00921,0.82364
2016-06-25,0.03848,0.00922,0.82454
2016-06-26,0.03852,0.00923,0.82544
2016-06-27,0.03856,0.00925,0.82633
2016-06-28,0.03861,0.00928,0.82723
2016-06-29,0.03865,0.00932,0.82813
2016-06-30,0.03869,0.00937,0.82903
2016-07-01,0.03874,0.00943,0.82993
2016-07-02,0.03878,0.0095,0.83083
2016-07-03,0.03882,0.00958,0.83173
2016-07-04,0.03886,0.00966,0.83263
2016-07-05,0.03891,0.00976,0.83353
2016-07-06,0.03895,0.00986,0.83443
2016-07-07,0.03899,0.00998,0.83533
2016-07-08,0.03904,0.0101,0.83623
2016-07-09,0.03908,0.01022,0.83713
2016-07-10,0.03912,0.01036,0.83803
2016-07-11,0.03917,0.0105,0.83892
2016-07-12,0.03921,0.01065,0.83982
2016-07-13,0.03925,0.0108,0.84072
2016-07-14,0.0393,0.01096,0.84162
2016-07-15,0.03934,0.01113,0.84252
2016-07-16,0.03938,0.0113,0.84342
2016-07-17,0.03943,0.01148,0.84432
2016-07-18,0.03947,0.01167,0.84522
2016-07-19,0.03951,0.01185,0.84612
2016-07-20,0.03956,0.01205,0.84702
2016-07-21,0.0396,0.01224,0.84792
2016-07-22,0.03964,0.01244,0.84882
2016-07-23,0.03969,0.01265,0.84972
2016-07-24,0.03973,0.01286,0.85061
2016-07-25,0.03977,0.01307,0.85151
2016-07-26,0.03982,0.01329,0.85241
2016-07-27,0.03986,0.01351,0.85331
2016-07-28,0.0399,0.01244,0.86554
2016-07-29,0.03995,0.01149,0.87776
2016-07-30,0.03999,0.01071,0.88998
2016-07-31,0.04003,0.01012,0.90221
2016-08-01,0.04008,0.00977,0.91443
2016-08-02,0.04012,0.00967,0.92666
2016-08-03,0.04017,0.00985,0.93888
2016-08-04,0.04021,0.01027,0.9511
2016-08-05,0.04025,0.01092,0.96333
2016-08-06,0.0403,0.01176,0.97555
2016-08-07,0.04034,0.01275,0.98778
2016-08-08,0.04039,0.01385,1.0
2016-08-09,0.04033,0.01329,1.0
2016-08-10,0.04027,0.01275,1.0
2016-08-11,0.04021,0.01223,1.0
2016-08-12,0.04015,0.01175,1.0
2016-08-13,0.04009,0.01131,1.0
2016-08-14,0.04003,0.01091,1.0
2016-08-15,0.03998,0.01056,1.0
2016-08-16,0.03992,0.01025,1.0
2016-08-17,0.03986,0.01,1.0
2016-08-18,0.0398,0.00981,1.0
2016-08-19,0.03974,0.00968,1.0
2016-08-20,0.03968,0.00962,1.0
2016-08-21,0.03962,0.00963,1.0
2016-08-22,0.03956,0.0097,1.0
2016-08-23,0.03951,0.00983,1.0
2016-08-24,0.03945,0.01003,1.0
2016-08-25,0.03939,0.01029,1.0
2016-08-26,0.03933,0.0106,1.0
2016-08-27,0.03927,0.01096,1.0
2016-08-28,0.03921,0.01137,1.0
2016-08-29,0.03915,0.01182,1.0
2016-08-30,0.0391,0.0123,1.0
2016-08-31,0.03904,0.01281,1.0
2016-09-01,0.03898,0.01336,1.0
2016-09-02,0.03902,0.01308,0.99391
2016-09-03,0.03906,0.0128,0.98783
2016-09-04,0.0391,0.01254,0.98174
2016-09-05,0.03915,0.01228,0.97566
2016-09-06,0.03919,0.01203,0.96957
2016-09-07,0.03923,0.01179,0.96348
2016-09-08,0.03927,0.01155,0.9574
2016-09-09,0.03932,0.01133,0.95131
2016-09-10,0.03936,0.01112,0.94523
2016-09-11,0.0394,0.01092,0.93914
2016-09-12,0.03944,0.01074,0.93305
2016-09-13,0.03948,0.01056,0.92697
2016-09-14,0.03953,0.0104,0.92088
2016-09-15,0.03957,0.01025,0.9148
2016-09-16,0.03961,0.01012,0.90871
2016-09-17,0.03965,0.01,0.90262
2016-09-18,0.0397,0.0099,0.89654
2016-09-19,0.03974,0.00981,0.89045
2016-09-20,0.03978,0.00974,0.88437
2016-09-21,0.03982,0.00969,0.87828
2016-09-22,0.03986,0.00965,0.87219
2016-09-23,0.03991,0.00963,0.86611
2016-09-24,0.03995,0.00963,0.86002
2016-09-25,0.03999,0.00965,0.85394
2016-09-26,0.04003,0.00968,0.84785
2016-09-27,0.04008,0.00973,0.84176
2016-09-28,0.04012,0.0098,0.83568
2016-09-29,0.04016,0.00988,0.82959
2016-09-30,0.0402,0.00998,0.82351
2016-10-01,0.04024,0.0101,0.81742
2016-10-02,0.04029,0.01023,0.81133
2016-10-03,0.04033,0.01038,0.80525
2016-10-04,0.04037,0.01053,0.79916
2016-10-05,0.04041,0.01071,0.79308
2016-10-06,0.04046,0.01089,0.78699
2016-10-07,0.0405,0.01109,0.7809
2016-10-08,0.04054,0.0113,0.77482
2016-10-09,0.04058,0.01152,0.76873
2016-10-10,0.04062,0.01175,0.76265
2016-10-11,0.04067,0.01199,0.75656
2016-10-12,0.04071,0.01224,0.75047
2016-10-13,0.04075,0.0125,0.74439
2016-10-14,0.04079,0.01276,0.7383
2016-10-15,0.04084,0.01303,0.73222
2016-10-16,0.04088,0.01331,0.72613
2016-10-17,0.04092,0.0136,0.72004
2016-10-18,0.04096,0.01389,0.71396
2016-10-19,0.04119,0.0128,0.72613
2016-10-20,0.04143,0.01184,0.7383
2016-10-21,0.04166,0.01107,0.75048
2016-10-22,0.04189,0.01052,0.76265
2016-10-23,0.04212,0.01023,0.77482
2016-10-24,0.04235,0.01022,0.78699
2016-10-25,0.04259,0.01048,0.79917
